Date,Suburb,State,Postcode,Beds,Baths,Cars,Land,Type,SaleType,Median price,Price,latitude,longitude,dist_to_cbd
16/05/2025,PARA HILLS,SA,5096,3,1,4,700,House,PRIVATE TREATY,495000,721000,-34.8130434,138.6514213,13.61307316
19/05/2025,RACEVIEW,QLD,4305,4,2,2,523,House,PRIVATE TREATY,670000,721000,-27.64247,152.7898815,30.03369108
20/05/2025,BYFORD,WA,6122,4,2,2,460,House,PRIVATE TREATY,505000,721000,-32.2211694,115.9790028,31.46843006
23/05/2025,CAMPBELLTOWN,NSW,2560,2,1,1,273,Duplex,PRIVATE TREATY,752000,721000,-34.0716127,150.8177331,42.46903777
16/07/2025,FORREST,ACT,2603,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,600000,721000,-35.3171558,149.1182999,2.666703421
4/08/2025,MAGILL,SA,5072,2,1,1,206,House,PRIVATE TREATY,495000,721000,-34.9116049,138.683317,7.838303311
4/08/2025,BALDIVIS,WA,6171,4,2,2,504,House,PRIVATE TREATY,505000,721000,-32.3055899,115.8127355,39.0390595
7/08/2025,WARNBRO,WA,6169,4,2,2,718,House,PRIVATE TREATY,505000,721000,-32.3427453,115.7634162,43.86579631
11/08/2025,ROKEBY,TAS,7019,3,2,3,668,House,PRIVATE TREATY,540000,720500,-42.8893709,147.4365661,8.891607186
8/04/2025,MOONAH,TAS,7009,3,1,3,582,House,PRIVATE TREATY,540000,720200,-42.8443036,147.3028126,4.72141628
3/12/2024,EAST SIDE,NT,870,5,2,3,1330,House,PRIVATE TREATY,460000,720000,-23.6921976,133.8887862,1284.188419
14/01/2025,ANULA,NT,812,4,2,1,981,House,PRIVATE TREATY,460000,720000,-12.3852842,130.8881156,9.763038835
21/01/2025,MUIRHEAD,NT,810,4,2,2,694,House,PRIVATE TREATY,460000,720000,-12.3582139,130.8950256,12.74124525
22/01/2025,PARAP,NT,820,5,3,3,,House,PRIVATE TREATY,460000,720000,-12.4321736,130.8454344,3.163168845
29/01/2025,TIWI,NT,810,4,2,4,817,House,PRIVATE TREATY,460000,720000,-12.3647108,130.8812287,11.45598402
10/02/2025,NAKARA,NT,810,3,2,2,817,House,PRIVATE TREATY,460000,720000,-12.3679778,130.8765264,10.93200596
13/03/2025,MACGREGOR,ACT,2615,3,1,1,332,House,PRIVATE TREATY,980000,720000,-35.2161511,149.0046957,12.60437089
25/03/2025,COOMBS,ACT,2611,3,2,2,,Townhouse,PRIVATE TREATY,980000,720000,-35.3232395,149.046789,5.713472936
27/03/2025,LAWSON,ACT,2617,4,3,2,,Townhouse,PRIVATE TREATY,980000,720000,-35.2315256,149.0927013,7.37094031
28/03/2025,ROMAINE,TAS,7320,4,2,2,930,House,PRIVATE TREATY,540000,720000,-41.0880741,145.8943329,232.0327437
2/04/2025,HOLT,ACT,2615,3,1,1,455,Townhouse,PRIVATE TREATY,980000,720000,-35.2294808,148.9982881,12.03776485
8/04/2025,GUNN,NT,832,4,2,4,666,House,PRIVATE TREATY,460000,720000,-12.4855944,130.9896327,16.39057425
8/04/2025,ROKEBY,TAS,7019,3,2,1,,Villa,PRIVATE TREATY,540000,720000,-42.8795347,147.4306421,8.382106911
11/04/2025,LAWSON,ACT,2617,4,3,2,,Townhouse,PRIVATE TREATY,980000,720000,-35.2315256,149.0927013,7.37094031
14/04/2025,PROSPECT VALE,TAS,7250,4,2,2,776,House,PRIVATE TREATY,540000,720000,-41.4785305,147.1144073,156.9455737
18/04/2025,WILLIAMSTOWN,SA,5351,4,1,,4047,House,PRIVATE TREATY,495000,720000,-34.6806709,138.8875427,38.03374916
23/04/2025,AUBURN,SA,5451,,,,,Specialistfarm,AUCTION,495000,720000,,,
24/04/2025,BALDIVIS,WA,6171,4,2,2,518,House,PRIVATE TREATY,505000,720000,-32.3476064,115.8131807,43.66601465
27/04/2025,GLENUNGA,SA,5064,2,1,2,276,Apartment/Unit/Flat,PRIVATE TREATY,320000,720000,-34.9514638,138.6406809,4.531057006
28/04/2025,COOMBS,ACT,2611,4,2,2,,Townhouse,PRIVATE TREATY,980000,720000,-35.3161519,149.0397911,5.958231189
28/04/2025,DURACK,NT,830,3,2,6,782,House,PRIVATE TREATY,460000,720000,-12.4713114,130.965311,13.56243495
28/04/2025,BLACKMANS BAY,TAS,7052,4,1,3,584,House,PRIVATE TREATY,540000,720000,-42.9908541,147.3261924,12.03727405
28/04/2025,COMO,WA,6152,3,1,2,,Townhouse,PRIVATE TREATY,505000,720000,-32.0045852,115.864713,5.413019374
28/04/2025,ELLENBROOK,WA,6069,4,2,2,294,House,PRIVATE TREATY,505000,720000,-31.7793086,115.9598919,21.71937867
30/04/2025,GUNN,NT,832,4,2,4,666,House,PRIVATE TREATY,460000,720000,-12.4855944,130.9896327,16.39057425
30/04/2025,GLENEAGLE,QLD,4285,3,2,2,614,House,PRIVATE TREATY,670000,720000,-27.9626043,152.9871957,54.81992592
30/04/2025,HILLBANK,SA,5112,3,2,3,579,House,PRIVATE TREATY,495000,720000,-34.7310138,138.686398,23.25939093
1/05/2025,PARKWOOD,QLD,4214,3,2,1,,Townhouse,PRIVATE TREATY,670000,720000,-27.9506152,153.3522448,62.44991258
1/05/2025,SMITHFIELD,QLD,4878,4,2,2,1041,House,PRIVATE TREATY,670000,720000,-16.8112421,145.6943623,1400.67593
1/05/2025,GOOLWA NORTH,SA,5214,3,2,2,600,House,PRIVATE TREATY,495000,720000,-35.4933101,138.7983669,65.24946869
1/05/2025,SHEARWATER,TAS,7307,3,2,2,729,House,PRIVATE TREATY,540000,720000,-41.1563482,146.5325327,202.7357743
2/05/2025,EAGLEBY,QLD,4207,4,2,1,758,House,PRIVATE TREATY,670000,720000,-27.7072208,153.2149009,32.46825946
3/05/2025,ROSEWOOD,QLD,4340,4,2,2,,House,PRIVATE TREATY,670000,720000,-27.6319339,152.6120081,44.47357977
3/05/2025,AIRPORT WEST,VIC,3042,3,1,1,243,Apartment/Unit/Flat,AUCTION,410000,720000,-37.7306395,144.8876469,11.41876081
3/05/2025,AVONDALE HEIGHTS,VIC,3034,2,2,1,214,House,AUCTION,550000,720000,-37.7680891,144.8651743,10.03761675
5/05/2025,MIDDLETON,SA,5213,2,2,,757,House,PRIVATE TREATY,495000,720000,-35.5135201,138.7289484,65.99398644
5/05/2025,HAWTHORN,VIC,3122,2,1,1,,Apartment/Unit/Flat,AUCTION,410000,720000,-37.8186272,145.0177166,4.82716073
5/05/2025,MADDINGLEY,VIC,3340,4,2,4,615,House,PRIVATE TREATY,550000,720000,-37.686857,144.4145135,50.37764784
6/05/2025,KOGARAH,NSW,2217,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,645000,720000,-33.9626522,151.1338391,12.38422577
6/05/2025,QUEANBEYAN,NSW,2620,3,1,3,613,House,PRIVATE TREATY,752000,720000,-35.3559373,149.2185149,245.9194374
6/05/2025,CAROLINE SPRINGS,VIC,3023,4,2,2,402,House,PRIVATE TREATY,550000,720000,-37.7189754,144.7322512,22.9302413
6/05/2025,KOO WEE RUP,VIC,3981,4,2,2,570,House,PRIVATE TREATY,550000,720000,-38.2033256,145.4829,62.83611522
6/05/2025,PAKENHAM,VIC,3810,4,2,2,554,House,PRIVATE TREATY,550000,720000,-38.0837988,145.4786702,54.29568569
7/05/2025,SCONE,NSW,2337,,,,40500,Vacantland,PRIVATE TREATY,752000,720000,-32.0766265,150.8970144,200.9920608
7/05/2025,PAKENHAM,VIC,3810,4,2,2,434,House,PRIVATE TREATY,550000,720000,-38.0561872,145.4656812,51.69723104
7/05/2025,WERRIBEE,VIC,3030,4,2,2,560,House,PRIVATE TREATY,550000,720000,-37.8906165,144.6425895,29.45984536
8/05/2025,MOUNT GAMBIER,SA,5290,5,2,2,674,House,PRIVATE TREATY,495000,720000,-37.8112443,140.7843288,375.1730131
8/05/2025,BALDIVIS,WA,6171,4,2,2,465,House,PRIVATE TREATY,505000,720000,-32.346663,115.8224804,43.4806599
8/05/2025,EAST PERTH,WA,6004,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,396000,720000,-31.9605829,115.8765966,1.600971963
9/05/2025,KINGSCLIFF,NSW,2487,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,645000,720000,-28.2562786,153.5763979,662.083465
9/05/2025,OLD BAR,NSW,2430,3,2,1,640,House,PRIVATE TREATY,752000,720000,-31.9691274,152.5816448,246.8467582
9/05/2025,KIN KORA,QLD,4680,4,2,2,608,House,PRIVATE TREATY,670000,720000,-23.8747514,151.2535506,436.0076328
9/05/2025,HALLETT COVE,SA,5158,3,1,1,630,House,PRIVATE TREATY,495000,720000,-35.0728174,138.5074958,18.12955148
9/05/2025,SHEIDOW PARK,SA,5158,3,1,1,630,House,PRIVATE TREATY,495000,720000,-35.0724755,138.5261477,17.36746659
9/05/2025,RESERVOIR,VIC,3073,3,1,2,633,House,PRIOR TO AUCTION,550000,720000,-37.7287357,145.025448,10.96270556
9/05/2025,GREENDALE,VIC,3341,2,2,4,8093,House,PRIVATE TREATY,550000,720000,-37.5630732,144.2996464,64.82501001
9/05/2025,MIDVALE,WA,6056,4,2,4,375,House,PRIVATE TREATY,505000,720000,-31.8730178,116.0310465,18.55823711
12/05/2025,NORTH BEACH,SA,5556,,,,1363,Vacantland,AUCTION,495000,720000,-33.8923506,137.6214421,145.9292444
14/05/2025,CARRARA,QLD,4211,3,1,2,106,House,PRIVATE TREATY,670000,720000,-28.0197919,153.3537105,69.17967823
14/05/2025,HALLS HEAD,WA,6210,4,2,2,708,House,PRIVATE TREATY,505000,720000,-32.5575988,115.6885226,68.6649431
14/05/2025,MORLEY,WA,6062,3,1,1,519,House,PRIVATE TREATY,505000,720000,-31.8901184,115.8990608,8.151397338
14/05/2025,WARNBRO,WA,6169,4,2,4,682,House,PRIVATE TREATY,505000,720000,-32.3298628,115.7655875,42.42620207
15/05/2025,DESERT SPRINGS,NT,870,4,2,2,1030,House,PRIVATE TREATY,460000,720000,-23.7199691,133.8960209,1287.350304
15/05/2025,KAWUNGAN,QLD,4655,4,2,2,828,House,PRIVATE TREATY,670000,720000,-25.2923693,152.841661,241.8349385
15/05/2025,BOWDEN,SA,5007,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,320000,720000,-34.9038909,138.5793914,3.283926793
15/05/2025,SUCCESS,WA,6164,3,2,3,265,House,PRIVATE TREATY,505000,720000,-32.1378483,115.8523983,20.19096764
16/05/2025,HALLETT COVE,SA,5158,3,2,2,860,House,PRIVATE TREATY,495000,720000,-35.0851094,138.4992741,19.68556544
19/05/2025,NAMBOUR,QLD,4560,2,1,2,1012,House,PRIVATE TREATY,670000,720000,-26.6291723,152.9630778,93.24523761
19/05/2025,HOPPERS CROSSING,VIC,3029,4,2,2,566,House,AUCTION,550000,720000,-37.8805635,144.6866499,25.42672648
19/05/2025,HORSHAM,VIC,3400,4,2,2,807,House,PRIVATE TREATY,550000,720000,-36.7273482,142.1694932,275.5702687
19/05/2025,NOBLE PARK NORTH,VIC,3174,3,1,4,582,House,AUCTION,550000,720000,-37.9435222,145.1922953,24.74294928
19/05/2025,THOMASTOWN,VIC,3074,4,1,2,698,House,PRIVATE TREATY,550000,720000,-37.6720026,145.0056862,16.22631776
19/05/2025,EGLINTON,WA,6034,3,2,2,295,House,PRIVATE TREATY,505000,720000,-31.5989591,115.6666174,43.63453876
20/05/2025,GOONELLABAH,NSW,2480,3,2,1,640,House,PRIVATE TREATY,752000,720000,-28.8152986,153.3413156,596.0045244
20/05/2025,ULLADULLA,NSW,2539,3,1,1,650,House,PRIVATE TREATY,752000,720000,-35.3438672,150.4663638,177.1117473
20/05/2025,MEIKLEVILLE HILL,QLD,4703,3,2,2,224,House,PRIVATE TREATY,670000,720000,-23.1142278,150.7484693,534.012073
20/05/2025,PIMPAMA,QLD,4209,3,2,1,,House,PRIVATE TREATY,670000,720000,-27.8118704,153.2900077,46.21293117
20/05/2025,RUNCORN,QLD,4113,3,2,2,234,Townhouse,PRIVATE TREATY,670000,720000,-27.6019501,153.0794197,15.73784456
20/05/2025,CLYDE NORTH,VIC,3978,4,2,2,350,House,PRIVATE TREATY,550000,720000,-38.1095664,145.3317925,46.0848922
20/05/2025,LONGWARRY,VIC,3816,4,2,4,843,House,PRIVATE TREATY,550000,720000,-38.1179886,145.767548,78.31111658
20/05/2025,NORTH WONTHAGGI,VIC,3995,4,2,2,458,House,PRIVATE TREATY,550000,720000,-38.588168,145.6003258,102.4418029
20/05/2025,TYABB,VIC,3913,3,2,2,354,House,PRIVATE TREATY,550000,720000,-38.2644911,145.1850532,53.6375194
20/05/2025,BALLAJURA,WA,6066,4,2,1,448,House,PRIVATE TREATY,505000,720000,-31.8527046,115.9065617,12.24129273
20/05/2025,DAYTON,WA,6055,3,2,2,,House,PRIVATE TREATY,505000,720000,-31.8575886,115.9818216,15.82245621
21/05/2025,KOGARAH,NSW,2217,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,645000,720000,-33.9654741,151.1370479,12.48649083
21/05/2025,GYMPIE,QLD,4570,4,2,1,1054,House,PRIVATE TREATY,670000,720000,-26.1966646,152.6750844,145.1633438
21/05/2025,CLYDE NORTH,VIC,3978,4,2,2,350,House,PRIVATE TREATY,550000,720000,-38.0836928,145.37088,46.67517653
21/05/2025,MIDLAND,WA,6056,4,2,2,,House,PRIVATE TREATY,505000,720000,-31.8847684,116.0229416,17.26256777
22/05/2025,BELLBIRD,NSW,2325,4,2,2,831,House,PRIVATE TREATY,752000,720000,-32.8598578,151.3203605,112.5030841
22/05/2025,BOLWARRA HEIGHTS,NSW,2320,2,1,1,603,House,PRIVATE TREATY,752000,720000,-32.7000096,151.5865362,134.444636
22/05/2025,FLETCHER,NSW,2287,3,2,1,416,House,PRIVATE TREATY,752000,720000,-32.8826158,151.6450935,116.7953801
22/05/2025,FORSTER,NSW,2428,3,2,2,293,Villa,PRIVATE TREATY,752000,720000,-32.193977,152.5127525,222.2446261
22/05/2025,WULGURU,QLD,4811,4,2,3,792,House,PRIVATE TREATY,670000,720000,-19.3354408,146.8201741,1101.078876
22/05/2025,MAIDA VALE,WA,6057,3,1,3,809,House,PRIVATE TREATY,505000,720000,-31.9505812,116.0207221,15.15162369
23/05/2025,YERRINBOOL,NSW,2575,3,1,1,1048,House,PRIVATE TREATY,752000,720000,-34.3683172,150.5418186,82.69025152
23/05/2025,PAKENHAM,VIC,3810,4,2,2,709,House,PRIVATE TREATY,550000,720000,-38.0734948,145.4978673,55.10847405
23/05/2025,SAN REMO,VIC,3925,3,2,1,,Townhouse,PRIVATE TREATY,550000,720000,-38.5212728,145.3776811,86.47816539
23/05/2025,BIRDWOODTON,VIC,3505,4,2,2,4006,House,PRIVATE TREATY,550000,720000,-34.1968065,142.0650922,478.8713987
23/05/2025,MADDINGTON,WA,6109,6,2,2,796,House,PRIVATE TREATY,505000,720000,-32.0536409,116.0045107,17.39056185
2/06/2025,LEANYER,NT,812,3,2,2,832,House,PRIVATE TREATY,460000,720000,-12.3766155,130.8920948,10.80738029
4/06/2025,LARRAKEYAH,NT,820,3,2,2,,Townhouse,PRIVATE TREATY,460000,720000,-12.4527857,130.826558,1.788346483
10/06/2025,DENMAN PROSPECT,ACT,2611,3,2,3,,Townhouse,PRIVATE TREATY,980000,720000,-35.3022164,149.0322728,6.2962932
10/06/2025,JINGILI,NT,810,3,2,2,,House,AUCTION,460000,720000,-12.3885101,130.8709097,8.594259687
26/06/2025,KINGSTON,ACT,2604,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,720000,-35.3165265,149.1428659,4.327375886
30/06/2025,COCONUT GROVE,NT,810,5,3,4,782,House,AUCTION,460000,720000,-12.3941346,130.850437,7.405795666
2/07/2025,MUIRHEAD,NT,810,3,2,2,,House,PRIVATE TREATY,460000,720000,-12.3553266,130.8946227,13.00590741
2/07/2025,PRIMROSE SANDS,TAS,7173,3,1,4,1366,House,PRIVATE TREATY,540000,720000,-42.896684,147.6861142,29.28548014
4/07/2025,MIDDLETON,TAS,7163,2,1,1,,House,PRIVATE TREATY,540000,720000,-43.2447956,147.2334732,40.97967324
8/07/2025,DESERT SPRINGS,NT,870,4,2,2,1140,House,PRIVATE TREATY,460000,720000,-23.7086379,133.8844948,1285.833481
10/07/2025,ZUCCOLI,NT,832,3,2,2,392,House,PRIVATE TREATY,460000,720000,-12.5141756,131.003782,18.66192164
15/07/2025,KINGSTON,ACT,2604,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,720000,-35.3202553,149.146714,4.8378986
17/07/2025,MARGATE,TAS,7054,3,1,4,634,House,PRIVATE TREATY,540000,720000,-43.0328661,147.2721256,17.31716313
18/07/2025,HARRISON,ACT,2914,3,2,2,,Townhouse,PRIVATE TREATY,980000,720000,-35.1942935,149.1533386,12.40155636
28/07/2025,SALISBURY,SA,5108,4,2,1,739,House,PRIVATE TREATY,495000,720000,-34.7663242,138.6281951,18.14108877
29/07/2025,OLD REYNELLA,SA,5161,3,1,1,326,Apartment/Unit/Flat,PRIVATE TREATY,320000,720000,-35.0995158,138.5413676,19.74535117
30/07/2025,GAWLER EAST,SA,5118,4,2,3,628,House,PRIVATE TREATY,495000,720000,-34.6068178,138.7539928,38.33916287
30/07/2025,RIDGEHAVEN,SA,5097,3,1,2,707,House,PRIVATE TREATY,495000,720000,-34.8163522,138.7110889,16.03741704
30/07/2025,ARMADALE,WA,6112,3,1,3,700,House,PRIVATE TREATY,505000,720000,-32.1549336,115.9928523,25.36049067
31/07/2025,MOUNT GAMBIER,SA,5290,4,2,2,803,House,PRIVATE TREATY,495000,720000,-37.8239222,140.7955799,376.8915776
31/07/2025,ASCOT,WA,6104,3,1,1,177,Apartment/Unit/Flat,PRIVATE TREATY,396000,720000,-31.9365898,115.9165085,5.705016051
1/08/2025,THEODORE,ACT,2905,3,1,2,,Townhouse,PRIVATE TREATY,980000,720000,-35.4471415,149.1205087,16.68415817
1/08/2025,VICTOR HARBOR,SA,5211,3,2,1,,House,PRIVATE TREATY,495000,720000,-35.5559177,138.6185281,69.66488059
1/08/2025,BALDIVIS,WA,6171,4,2,2,375,House,PRIVATE TREATY,505000,720000,-32.3198036,115.8224024,40.51379105
4/08/2025,PHILLIP,ACT,2606,2,1,1,,Townhouse,AUCTION,980000,720000,-35.3518216,149.0981057,6.02360631
4/08/2025,LANGFORD,WA,6147,4,1,1,612,House,PRIVATE TREATY,505000,720000,-32.0423451,115.9412286,12.24623143
5/08/2025,SPEARWOOD,WA,6163,3,1,2,,House,PRIVATE TREATY,505000,720000,-32.096597,115.7906776,16.94170759
7/08/2025,KEARNEYS SPRING,QLD,4350,3,1,4,713,House,PRIVATE TREATY,670000,720000,-27.5929303,151.9412237,107.7907523
7/08/2025,PARALOWIE,SA,5108,4,2,4,602,House,PRIVATE TREATY,495000,720000,-34.7486856,138.6145939,19.95785032
7/08/2025,CLARKSON,WA,6030,3,2,2,601,House,PRIVATE TREATY,505000,720000,-31.6738981,115.7188381,34.02727542
7/08/2025,FALCON,WA,6210,4,2,2,587,House,PRIVATE TREATY,505000,720000,-32.5844186,115.6548224,72.34335357
11/08/2025,REDBANK PLAINS,QLD,4301,4,2,2,338,House,PRIVATE TREATY,670000,720000,-27.6624097,152.8409356,28.01001567
11/08/2025,BROADMEADOWS,VIC,3047,4,3,2,236,Townhouse,PRIVATE TREATY,550000,720000,-37.6855083,144.9312433,14.56320775
11/08/2025,YANGEBUP,WA,6164,3,1,1,,House,PRIVATE TREATY,505000,720000,-32.1266213,115.8166702,19.3801548
12/08/2025,LEPPINGTON,NSW,2179,,,,413,Vacantland,PRIVATE TREATY,752000,720000,-33.9650028,150.8011028,39.10518006
12/08/2025,KIRWAN,QLD,4817,4,3,2,680,House,PRIVATE TREATY,670000,720000,-19.3151756,146.7312829,1108.174246
12/08/2025,CARRUM DOWNS,VIC,3201,3,2,2,209,Townhouse,PRIVATE TREATY,550000,720000,-38.0900345,145.1782237,35.97623707
12/08/2025,KINGS PARK,VIC,3021,3,1,2,,House,PRIVATE TREATY,550000,720000,-37.7331199,144.7782869,18.61188014
12/08/2025,WERRIBEE,VIC,3030,3,1,2,618,House,AUCTION,550000,720000,-37.8976646,144.668544,27.53212186
13/08/2025,FRANKLIN,ACT,2913,3,3,2,85,Townhouse,AUCTION,980000,720000,-35.1970233,149.1481936,11.94692127
13/08/2025,OLD BEACH,TAS,7017,4,2,6,769,House,PRIVATE TREATY,540000,720000,-42.7749685,147.2787239,12.61096455
13/08/2025,BRAYBROOK,VIC,3019,3,2,1,,Townhouse,PRIVATE TREATY,550000,720000,-37.789898,144.8515086,10.19862547
13/08/2025,GARFIELD,VIC,3814,4,2,4,755,House,PRIVATE TREATY,550000,720000,-38.0858891,145.674767,69.43149809
14/08/2025,DECEPTION BAY,QLD,4508,3,1,1,610,House,PRIVATE TREATY,670000,720000,-27.1822584,153.0255009,31.76989313
14/08/2025,AIRPORT WEST,VIC,3042,3,1,2,,Townhouse,PRIVATE TREATY,550000,720000,-37.7273879,144.8742645,12.42175313
14/08/2025,DANDENONG,VIC,3175,3,1,,535,House,PRIVATE TREATY,550000,720000,-38.0017864,145.209922,30.06957865
14/08/2025,KNOXFIELD,VIC,3180,3,1,2,,Apartment/Unit/Flat,PRIOR TO AUCTION,410000,720000,-37.884565,145.2531774,26.69047009
15/08/2025,MACGREGOR,ACT,2615,3,1,2,300,Semidetached,PRIVATE TREATY,980000,720000,-35.2120712,149.0042222,12.9621649
15/08/2025,WORRIGEE,NSW,2540,3,2,2,666,House,PRIVATE TREATY,752000,720000,-34.9007417,150.6304424,126.1004731
15/08/2025,ABERMAIN,NSW,2326,3,1,3,809,House,PRIVATE TREATY,752000,720000,-32.811121,151.4337577,119.2846652
15/08/2025,CORAMBA,NSW,2450,4,1,1,682,House,PRIVATE TREATY,752000,720000,-30.1766895,153.019068,443.7905651
15/08/2025,FLINDERS VIEW,QLD,4305,3,2,2,530,House,PRIVATE TREATY,670000,720000,-27.654776,152.7671788,32.63038868
15/08/2025,DONNYBROOK,VIC,3064,4,2,2,400,House,PRIVATE TREATY,550000,720000,-37.535829,145.0018585,31.08941062
15/08/2025,ROXBURGH PARK,VIC,3064,4,2,2,536,House,PRIVATE TREATY,550000,720000,-37.6334351,144.9249461,20.349372
16/08/2025,BUNDOORA,VIC,3083,2,1,2,552,House,AUCTION,550000,720000,-37.7033674,145.0603896,14.99462621
16/08/2025,THOMASTOWN,VIC,3074,3,1,2,,House,AUCTION,550000,720000,-37.6720788,145.001215,16.13159769
17/08/2025,LABRADOR,QLD,4215,3,1,1,,Semidetached,PRIVATE TREATY,670000,720000,-27.9353974,153.3903269,63.09232475
16/05/2025,HARRISTOWN,QLD,4350,4,1,2,1456,House,PRIVATE TREATY,670000,719755,-27.5902445,151.9377716,108.092878
8/08/2025,BIGGERA WATERS,QLD,4216,2,1,2,,Apartment/Unit/Flat,PRIVATE TREATY,660000,719699,-27.9341319,153.4052542,63.834809
2/05/2025,DALYELLUP,WA,6230,5,2,2,693,House,PRIVATE TREATY,505000,719000,-33.4005121,115.6046405,161.9942635
6/05/2025,INDOOROOPILLY,QLD,4068,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,660000,719000,-27.4939884,152.9720509,5.791805278
21/05/2025,GOULBURN,NSW,2580,3,1,2,543,House,PRIVATE TREATY,752000,719000,-34.7444209,149.7237787,167.5828091
24/06/2025,BRUCE,ACT,2617,3,2,2,,Townhouse,PRIVATE TREATY,980000,719000,,,
8/08/2025,CHURCHILL,QLD,4305,3,2,1,567,House,PRIVATE TREATY,670000,719000,-27.6375369,152.7516057,32.7118077
7/05/2025,RINGWOOD,VIC,3134,2,1,1,201,Townhouse,PRIVATE TREATY,550000,718888,-37.8088691,145.2297911,23.48507703
21/05/2025,GEEVESTON,TAS,7116,2,1,3,,House,PRIVATE TREATY,540000,718500,-43.1757193,146.9297119,45.99386907
22/04/2025,WINDSOR GARDENS,SA,5087,3,2,1,,Townhouse,PRIVATE TREATY,495000,718000,-34.8681063,138.6429299,7.737067019
1/05/2025,BORONIA HEIGHTS,QLD,4124,3,1,3,837,House,PRIVATE TREATY,670000,718000,-27.6841473,153.0245584,23.84545041
6/05/2025,MAYS HILL,NSW,2145,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,645000,718000,-33.8203272,150.9893912,20.99037935
26/07/2025,BURTON,SA,5110,3,2,1,300,House,AUCTION,495000,718000,-34.7404699,138.6117653,20.85226903
4/08/2025,BAYSWATER,WA,6053,,,,346,Vacantland,PRIVATE TREATY,505000,718000,-31.9285065,115.9212509,6.491112509
13/08/2025,REDBANK PLAINS,QLD,4301,4,2,2,438,House,PRIVATE TREATY,670000,718000,-27.6642554,152.8532915,27.40179525
13/08/2025,ARMSTRONG CREEK,VIC,3217,4,2,2,452,House,PRIVATE TREATY,550000,718000,-38.2346586,144.3720322,69.79668815
20/05/2025,HAYMARKET,NSW,2000,1,1,1,74,Apartment/Unit/Flat,PRIVATE TREATY,645000,717888,-33.8824412,151.2033604,1.469694529
2/05/2025,WATERFORD WEST,QLD,4133,3,1,6,826,House,PRIVATE TREATY,670000,717500,-27.6837136,153.1123629,25.36331918
12/05/2025,HALLETT COVE,SA,5158,3,2,2,615,House,AUCTION,495000,717500,-35.0637163,138.5126606,17.01673492
14/05/2025,SEMAPHORE PARK,SA,5019,3,1,2,388,House,PRIVATE TREATY,495000,717500,-34.8571851,138.496588,12.29903319
6/08/2025,ST CLAIR,SA,5011,2,2,2,115,Townhouse,PRIVATE TREATY,495000,717500,-34.867035,138.5340689,9.069403565
11/08/2025,MOUNT BARKER,SA,5251,3,2,2,188,House,PRIVATE TREATY,495000,717500,-35.0942592,138.8809212,31.57962585
12/03/2025,BRUCE,ACT,2617,3,2,2,209,Townhouse,PRIVATE TREATY,980000,717000,-35.2373556,149.0966404,6.696050729
2/05/2025,DENMAN PROSPECT,ACT,2611,3,2,2,,Townhouse,PRIVATE TREATY,980000,717000,-35.3037172,149.0306897,6.455158729
21/05/2025,YANGEBUP,WA,6164,3,2,2,,House,PRIVATE TREATY,505000,717000,-32.1235661,115.7951466,19.59269129
11/07/2025,RIVERSIDE,TAS,7250,4,2,2,782,House,PRIVATE TREATY,540000,717000,-41.4142841,147.0999861,164.1711851
5/08/2025,ZUCCOLI,NT,832,3,2,2,,House,PRIVATE TREATY,460000,717000,-12.5154746,131.0025305,18.57956777
5/08/2025,DELORAINE,TAS,7304,3,2,2,,House,PRIVATE TREATY,540000,717000,-41.5111121,146.6350093,162.7310968
